Species,Station,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger
Oryx,NPR3,08-May-18,2:55:49,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Oryx,NPR3,08-May-18,3:00:02,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Oryx,NPR3,09-May-18,4:15:33,Dark,FALSE,Dark,FALSE,TRUE,10,FALSE
Oryx,NPR3,18-May-18,2:50:13,Dark,FALSE,Dark,FALSE,TRUE,6,FALSE
Oryx,NPR3,26-May-18,21:04:02,Dark,FALSE,Dark,FALSE,TRUE,12,FALSE
Oryx,NPR3,28-May-18,7:07:25,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Oryx,NPR2,29-May-18,0:10:50,Dark,FALSE,Dark,FALSE,TRUE,10,FALSE
Oryx,NPR2,29-May-18,1:00:02,Dark,FALSE,Dark,FALSE,TRUE,10,FALSE
Oryx,NPR2,29-May-18,1:00:42,Dark,FALSE,Dark,FALSE,TRUE,10,FALSE
Oryx,NPR2,30-May-18,18:24:23,Dark,FALSE,Dark,FALSE,TRUE,12,FALSE
Oryx,NPR2,31-May-18,22:43:24,Dark,FALSE,Dark,FALSE,TRUE,12,FALSE
Oryx,NPR3,10-Jun-18,18:29:41,Dark,FALSE,Dark,FALSE,TRUE,10,FALSE
Oryx,NPR2,12-Jun-18,18:00:02,Dark,FALSE,Dark,FALSE,TRUE,17,FALSE
Oryx,NPR2,12-Jun-18,18:00:54,Dark,FALSE,Dark,FALSE,TRUE,17,FALSE
Oryx,NPR2,12-Jun-18,19:00:01,Dark,FALSE,Dark,FALSE,TRUE,16,FALSE
Oryx,NPR2,12-Jun-18,19:46:36,Dark,FALSE,Dark,FALSE,TRUE,16,FALSE
Oryx,NPR2,12-Jun-18,21:05:25,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Oryx,NPR3,13-Jun-18,1:54:47,Dark,FALSE,Dark,FALSE,TRUE,17,FALSE
Oryx,NPR3,13-Jun-18,2:00:02,Dark,FALSE,Dark,FALSE,TRUE,17,FALSE
Oryx,NPR2,14-Jun-18,6:22:56,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Oryx,NPR2,16-Jun-18,0:05:56,Dark,FALSE,Dark,FALSE,TRUE,6,FALSE
Oryx,NPR2,16-Jun-18,3:56:28,Dark,FALSE,Dark,FALSE,TRUE,7,FALSE
Oryx,NPR2,16-Jun-18,4:21:12,Dark,FALSE,Dark,FALSE,TRUE,7,FALSE
Porcupine,NPR1,10-Jul-17,20:26:00,Dark,FALSE,Dark,TRUE,TRUE,5,FALSE
Porcupine,NPR1,10-Sep-17,23:52:48,Dark,FALSE,Dark,TRUE,TRUE,12,FALSE
Porcupine,NPR1,12-Jan-18,22:55:38,Dark,FALSE,Shade,TRUE,TRUE,22,FALSE
Scrub Hare,NPR2,14-Oct-17,18:31:33,Ok,FALSE,Shade,FALSE,TRUE,22,FALSE
Steenbok,NPR3,20-Apr-17,22:42:00,Dark,FALSE,Dark,FALSE,TRUE,10,FALSE
Steenbok,NPR2,25-Apr-17,18:06:52,Ok,FALSE,Sunny,FALSE,TRUE,22,FALSE
Steenbok,NPR3,13-Jun-17,9:22:40,Ok,FALSE,Sunny,FALSE,TRUE,11,FALSE
Steenbok,NPR2,14-Jun-17,9:58:48,Ok,FALSE,Sunny,FALSE,TRUE,8,FALSE
Steenbok,NPR2,20-Jun-17,11:52:32,Ok,FALSE,Sunny,FALSE,TRUE,12,FALSE
Steenbok,NPR2,23-Jun-17,10:23:05,Ok,FALSE,Sunny,FALSE,TRUE,5,FALSE
Steenbok,NPR3,29-Jun-17,10:05:32,Ok,FALSE,Sunny,FALSE,TRUE,12,FALSE
Steenbok,NPR2,02-Jul-17,16:51:02,Ok,FALSE,Shade,FALSE,TRUE,16,FALSE
Steenbok,NPR2,05-Jul-17,20:56:19,Dark,FALSE,Dark,FALSE,TRUE,20,FALSE
Steenbok,NPR2,10-Jul-17,9:19:48,Ok,FALSE,Sunny,FALSE,TRUE,3,FALSE
Steenbok,NPR2,06-Aug-17,8:53:01,Ok,FALSE,Sunny,FALSE,TRUE,2,FALSE
Steenbok,NPR3,19-Aug-17,9:03:06,Ok,FALSE,Sunny,FALSE,TRUE,7,FALSE
Steenbok,NPR2,23-Aug-17,8:50:36,Ok,FALSE,Sunny,FALSE,TRUE,5,FALSE
Steenbok,NPR3,23-Aug-17,9:19:16,Ok,FALSE,Sunny,FALSE,TRUE,10,FALSE
Steenbok,NPR2,30-Aug-17,10:39:46,Ok,FALSE,Sunny,FALSE,TRUE,16,FALSE
Steenbok,NPR2,13-Sep-17,23:28:00,Dark,FALSE,Dark,FALSE,TRUE,10,FALSE
Steenbok,NPR3,16-Sep-17,8:37:38,Ok,FALSE,Sunny,FALSE,TRUE,11,FALSE
Steenbok,NPR2,26-Sep-17,6:21:46,Ok,FALSE,Shade,FALSE,TRUE,3,FALSE
Steenbok,NPR2,29-Sep-17,18:29:45,Ok,FALSE,Shade,FALSE,TRUE,15,FALSE
Steenbok,NPR2,04-Oct-17,6:18:01,Ok,FALSE,Shade,FALSE,TRUE,12,FALSE
Steenbok,NPR2,04-Oct-17,11:36:46,Ok,FALSE,Sunny,FALSE,TRUE,21,FALSE
Steenbok,NPR2,05-Oct-17,6:37:38,Ok,FALSE,Shade,FALSE,TRUE,2,FALSE
Steenbok,NPR2,05-Oct-17,18:29:03,Ok,FALSE,Shade,FALSE,TRUE,15,FALSE
Steenbok,NPR3,07-Oct-17,7:39:21,Ok,FALSE,Sunny,FALSE,TRUE,10,FALSE
Steenbok,NPR3,08-Oct-17,22:15:12,Dark,FALSE,Dark,FALSE,TRUE,10,FALSE
Steenbok,NPR3,16-Oct-17,5:30:30,Ok,FALSE,Dark,FALSE,TRUE,7,FALSE
Steenbok,NPR2,17-Oct-17,5:24:41,Ok,FALSE,Dark,FALSE,TRUE,5,FALSE
Steenbok,NPR1,28-Oct-17,21:52:25,Dark,FALSE,Dark,TRUE,TRUE,16,FALSE
Steenbok,NPR2,30-Oct-17,19:58:47,Dark,FALSE,Dark,FALSE,TRUE,26,TRUE
Steenbok,NPR2,04-Nov-17,16:58:21,Ok,FALSE,Shade,FALSE,TRUE,31,FALSE
Steenbok,NPR3,05-Nov-17,6:50:11,Ok,FALSE,Shade,FALSE,TRUE,12,FALSE
Steenbok,NPR2,03-Dec-17,5:12:00,Dark,FALSE,Shade,FALSE,TRUE,10,FALSE
Steenbok,NPR1,04-Dec-17,0:08:28,Dark,FALSE,Dark,TRUE,TRUE,15,FALSE
Steenbok,NPR2,06-Dec-17,5:36:18,Dark,FALSE,Shade,FALSE,TRUE,10,FALSE
Steenbok,NPR3,06-Dec-17,21:42:42,Dark,FALSE,Dark,FALSE,TRUE,21,FALSE
Steenbok,NPR3,06-Dec-17,23:59:17,Dark,FALSE,Dark,FALSE,TRUE,17,FALSE
Steenbok,NPR2,14-Dec-17,18:33:21,Dark,FALSE,Shade,FALSE,TRUE,26,FALSE
Steenbok,NPR2,14-Dec-17,20:43:01,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Steenbok,NPR3,14-Dec-17,19:20:21,Dark,FALSE,Shade,FALSE,TRUE,21,FALSE
Steenbok,NPR2,16-Dec-17,4:37:11,Dark,FALSE,Dark,FALSE,TRUE,11,FALSE
Steenbok,NPR3,17-Dec-17,4:47:41,Dark,FALSE,Dark,FALSE,TRUE,13,FALSE
Steenbok,NPR3,19-Dec-17,20:44:14,Dark,FALSE,Dark,FALSE,TRUE,17,FALSE
Steenbok,NPR2,22-Dec-17,19:55:08,Dark,FALSE,Dark,FALSE,TRUE,21,FALSE
Steenbok,NPR3,26-Dec-17,5:38:55,Dark,FALSE,Shade,FALSE,TRUE,6,FALSE
Steenbok,NPR2,28-Dec-17,5:05:14,Ok,FALSE,Shade,FALSE,TRUE,15,FALSE
Steenbok,NPR2,02-Jan-18,21:33:08,Dark,FALSE,Dark,FALSE,TRUE,16,FALSE
Steenbok,NPR3,08-Jan-18,20:20:55,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Steenbok,NPR3,15-Jan-18,5:11:01,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Steenbok,NPR3,17-Jan-18,7:04:33,Ok,FALSE,Shade,FALSE,TRUE,20,FALSE
Steenbok,NPR3,17-Jan-18,11:24:18,Ok,FALSE,Sunny,FALSE,TRUE,27,FALSE
Steenbok,NPR3,17-Jan-18,19:29:57,Ok,FALSE,Shade,FALSE,TRUE,23,FALSE
Steenbok,NPR3,28-Jan-18,19:11:04,Dark,FALSE,Shade,TRUE,TRUE,26,FALSE
Steenbok,NPR3,30-Jan-18,17:12:58,Ok,FALSE,Sunny,TRUE,TRUE,22,FALSE
Steenbok,NPR2,31-Jan-18,19:30:42,Dark,FALSE,Shade,FALSE,TRUE,17,FALSE
Steenbok,NPR3,03-Feb-18,1:56:08,Dark,FALSE,Dark,TRUE,TRUE,15,FALSE
Steenbok,NPR3,10-Feb-18,8:57:23,Ok,FALSE,Shade,TRUE,TRUE,21,FALSE
Steenbok,NPR3,11-Feb-18,6:19:18,Ok,FALSE,Shade,TRUE,TRUE,15,FALSE
Steenbok,NPR2,12-Feb-18,22:29:59,Dark,FALSE,Dark,FALSE,TRUE,17,FALSE
Steenbok,NPR3,12-Feb-18,6:28:48,Ok,FALSE,Shade,TRUE,TRUE,16,FALSE
Steenbok,NPR3,21-Feb-18,7:28:12,Ok,FALSE,Shade,TRUE,TRUE,17,FALSE
Steenbok,NPR3,24-Feb-18,9:59:56,Ok,FALSE,Sunny,TRUE,TRUE,16,FALSE
Steenbok,NPR3,26-Feb-18,7:27:52,Ok,FALSE,Shade,FALSE,TRUE,10,FALSE
Steenbok,NPR3,26-Feb-18,11:05:43,Ok,FALSE,Sunny,FALSE,TRUE,26,FALSE
Steenbok,NPR3,26-Feb-18,18:54:22,Dark,FALSE,Shade,FALSE,TRUE,30,FALSE
Steenbok,NPR3,26-Feb-18,20:53:59,Dark,FALSE,Dark,FALSE,TRUE,22,FALSE
Steenbok,NPR3,28-Feb-18,7:23:29,Ok,FALSE,Shade,FALSE,TRUE,12,FALSE
Steenbok,NPR2,05-Mar-18,19:11:20,Dark,FALSE,Dark,FALSE,TRUE,22,FALSE
Steenbok,NPR3,06-Mar-18,5:42:08,Dark,FALSE,Dark,FALSE,TRUE,16,FALSE
Steenbok,NPR3,07-Mar-18,6:40:22,Ok,FALSE,Sunny,FALSE,TRUE,16,FALSE
Steenbok,NPR3,08-Mar-18,1:29:18,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Steenbok,NPR3,10-Mar-18,6:16:56,Ok,FALSE,Shade,FALSE,TRUE,13,FALSE
Steenbok,NPR3,13-Mar-18,6:21:13,Dark,FALSE,Shade,FALSE,TRUE,12,FALSE
Steenbok,NPR3,13-Mar-18,10:41:45,Ok,FALSE,Sunny,FALSE,TRUE,31,FALSE
Steenbok,NPR3,16-Mar-18,6:59:54,Dark,FALSE,Dark,FALSE,TRUE,5,FALSE
Steenbok,NPR3,21-Mar-18,7:57:52,Ok,FALSE,Shade,FALSE,TRUE,15,FALSE
Steenbok,NPR3,21-Mar-18,23:26:10,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Steenbok,NPR3,22-Mar-18,10:53:49,Ok,FALSE,Sunny,FALSE,TRUE,22,FALSE
Steenbok,NPR2,29-Mar-18,17:13:54,Ok,FALSE,Shade,FALSE,TRUE,21,FALSE
Steenbok,NPR2,31-Mar-18,9:15:02,Ok,FALSE,Shade,FALSE,TRUE,16,FALSE
Steenbok,NPR2,31-Mar-18,22:08:12,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Steenbok,NPR2,02-Apr-18,14:09:20,Ok,FALSE,Sunny,FALSE,TRUE,36,FALSE
Steenbok,NPR2,07-Apr-18,3:37:22,Dark,FALSE,Dark,FALSE,TRUE,8,FALSE
Steenbok,NPR1,09-Apr-18,12:06:07,Ok,FALSE,Sunny,TRUE,TRUE,31,FALSE
Steenbok,NPR3,14-Apr-18,6:32:36,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE
Steenbok,NPR2,15-Apr-18,9:10:28,Ok,FALSE,Sunny,FALSE,TRUE,13,FALSE
Steenbok,NPR3,17-Apr-18,23:00:02,Dark,FALSE,Dark,FALSE,TRUE,16,FALSE
Steenbok,NPR3,17-Apr-18,23:00:29,Dark,FALSE,Dark,FALSE,TRUE,17,FALSE
Steenbok,NPR3,20-Apr-18,6:41:55,Ok,FALSE,Shade,FALSE,TRUE,5,FALSE
Steenbok,NPR2,02-May-18,8:11:03,Ok,FALSE,Shade,FALSE,TRUE,10,FALSE
Steenbok,NPR3,02-May-18,7:19:43,Ok,FALSE,Shade,FALSE,TRUE,12,FALSE
Steenbok,NPR2,09-May-18,16:54:36,Dark,FALSE,Shade,FALSE,TRUE,17,FALSE
Steenbok,NPR2,13-May-18,8:57:15,Ok,FALSE,Shade,FALSE,TRUE,11,FALSE
Steenbok,NPR2,16-May-18,17:55:08,Dark,FALSE,Dark,FALSE,TRUE,16,FALSE
Steenbok,NPR3,18-May-18,21:16:09,Dark,FALSE,Dark,FALSE,TRUE,11,FALSE
Steenbok,NPR2,19-May-18,17:14:23,Dark,FALSE,Dark,FALSE,TRUE,21,FALSE
Steenbok,NPR3,19-May-18,9:17:54,Ok,FALSE,Sunny,FALSE,TRUE,17,FALSE
Steenbok,NPR2,03-Jun-18,10:38:42,Ok,FALSE,Shade,FALSE,TRUE,10,FALSE
Steenbok,NPR2,03-Jun-18,13:17:19,Ok,FALSE,Shade,FALSE,TRUE,15,FALSE
Steenbok,NPR2,12-Jun-18,7:20:59,Dark,FALSE,Dark,FALSE,TRUE,10,FALSE
Steenbok,NPR3,17-Jun-18,17:24:10,Dark,FALSE,Dark,FALSE,TRUE,17,FALSE
Steenbok,NPR2,20-Jun-18,7:40:44,Dark,FALSE,Shade,FALSE,TRUE,1,FALSE
